DATE,Open,High,Low,Close,ADJCLOSE,VOLUME
20181224,2400.560059,2410.340088,2351.100098,2351.100098,2351.100098,2613670000
20181226,2363.120117,2467.760010,2346.580078,2467.699951,2467.699951,4249740000
20181227,2442.500000,2489.100098,2397.939941,2488.830078,2488.830078,4139010000
20181228,2498.770020,2520.270020,2472.889893,2485.739990,2485.739990,3728440000
20181231,2498.939941,2509.239990,2482.820068,2506.850098,2506.850098,3461920000
20190102,2476.959961,2519.489990,2467.469971,2510.030029,2510.030029,3733160000
20190103,2491.919922,2493.139893,2443.959961,2447.889893,2447.889893,3858830000
20190104,2474.330078,2538.070068,2474.330078,2531.939941,2531.939941,4234140000
20190107,2535.610107,2566.159912,2524.560059,2549.689941,2549.689941,4133120000
20190108,2568.110107,2579.820068,2547.560059,2574.409912,2574.409912,4120060000
20190109,2580.000000,2595.320068,2568.889893,2584.959961,2584.959961,4088740000
20190110,2573.510010,2597.820068,2562.020020,2596.639893,2596.639893,3721300000
20190111,2588.110107,2596.270020,2577.399902,2596.260010,2596.260010,3447460000
20190114,2580.310059,2589.320068,2570.409912,2582.610107,2582.610107,3689370000
20190115,2585.100098,2613.080078,2585.100098,2610.300049,2610.300049,3601180000
20190116,2614.750000,2625.760010,2612.679932,2616.100098,2616.100098,3882180000
20190117,2609.280029,2645.060059,2606.360107,2635.959961,2635.959961,3802410000
20190118,2651.270020,2675.469971,2647.580078,2670.709961,2670.709961,4009010000
20190122,2657.879883,2657.879883,2617.270020,2632.899902,2632.899902,3923950000
20190123,2643.479980,2653.189941,2612.860107,2638.699951,2638.699951,3358770000
20190124,2638.840088,2647.199951,2627.010010,2642.330078,2642.330078,3449230000
20190125,2657.439941,2672.379883,2657.330078,2664.760010,2664.760010,3821000000
20190128,2644.969971,2644.969971,2624.060059,2643.850098,2643.850098,3630820000
20190129,2644.889893,2650.929932,2631.050049,2640.000000,2640.000000,3518070000
20190130,2653.620117,2690.439941,2648.340088,2681.050049,2681.050049,3883270000
20190131,2685.489990,2708.949951,2678.649902,2704.100098,2704.100098,4953800000
20190201,2702.320068,2716.659912,2696.879883,2706.530029,2706.530029,3782490000
20190204,2706.489990,2724.989990,2698.750000,2724.870117,2724.870117,3369450000
20190205,2728.340088,2738.979980,2724.030029,2737.699951,2737.699951,3597620000
20190206,2735.050049,2738.080078,2724.149902,2731.610107,2731.610107,3486590000
20190207,2717.530029,2719.320068,2687.260010,2706.050049,2706.050049,4114040000
20190208,2692.360107,2708.070068,2681.830078,2707.879883,2707.879883,3649510000
20190211,2712.399902,2718.050049,2703.790039,2709.800049,2709.800049,3395330000
20190212,2722.610107,2748.189941,2722.610107,2744.729980,2744.729980,3843020000
20190213,2750.300049,2761.850098,2748.629883,2753.030029,2753.030029,3684910000
20190214,2743.500000,2757.899902,2731.229980,2745.729980,2745.729980,3845390000
20190215,2760.239990,2775.659912,2760.239990,2775.600098,2775.600098,3648680000
20190219,2769.280029,2787.330078,2767.290039,2779.760010,2779.760010,3535270000
20190220,2779.050049,2789.879883,2774.060059,2784.699951,2784.699951,3904830000
20190221,2780.239990,2781.580078,2764.550049,2774.879883,2774.879883,3598260000
20190222,2780.669922,2794.199951,2779.110107,2792.669922,2792.669922,3429350000
20190225,2804.350098,2813.489990,2794.989990,2796.110107,2796.110107,3860260000
20190226,2792.360107,2803.120117,2789.469971,2793.899902,2793.899902,3676200000
20190227,2787.500000,2795.760010,2775.129883,2792.379883,2792.379883,3771790000
20190228,2788.110107,2793.729980,2782.510010,2784.489990,2784.489990,4445780000
20190301,2798.219971,2808.020020,2787.379883,2803.689941,2803.689941,3994950000
20190304,2814.370117,2816.879883,2767.659912,2792.810059,2792.810059,3949730000
20190305,2794.409912,2796.439941,2782.969971,2789.649902,2789.649902,3631380000
20190306,2790.270020,2790.270020,2768.689941,2771.449951,2771.449951,3800180000
20190307,2766.530029,2767.250000,2739.090088,2748.929932,2748.929932,3932150000
20190308,2730.790039,2744.129883,2722.270020,2743.070068,2743.070068,3424300000
20190311,2747.610107,2784.000000,2747.610107,2783.300049,2783.300049,3764850000
20190312,2787.340088,2798.320068,2786.729980,2791.520020,2791.520020,3432340000
20190313,2799.780029,2821.239990,2799.780029,2810.919922,2810.919922,3782250000
20190314,2810.379883,2815.000000,2803.459961,2808.479980,2808.479980,3505670000
20190315,2810.790039,2830.729980,2810.790039,2822.479980,2822.479980,5969780000
20190318,2822.610107,2835.409912,2821.989990,2832.939941,2832.939941,3620770000
20190319,2840.760010,2852.419922,2823.270020,2832.570068,2832.570068,3650740000
20190320,2831.340088,2843.540039,2812.429932,2824.229980,2824.229980,3779160000
20190321,2819.719971,2860.310059,2817.379883,2854.879883,2854.879883,3612620000
20190322,2844.520020,2846.159912,2800.469971,2800.709961,2800.709961,4253730000
20190325,2796.010010,2809.790039,2785.020020,2798.360107,2798.360107,3406110000
20190326,2812.659912,2829.870117,2803.989990,2818.459961,2818.459961,3288570000
20190327,2819.719971,2825.560059,2787.719971,2805.370117,2805.370117,3422400000
20190328,2809.399902,2819.709961,2798.770020,2815.439941,2815.439941,3185460000
20190329,2828.270020,2836.030029,2819.229980,2834.399902,2834.399902,3752520000
20190401,2848.629883,2869.399902,2848.629883,2867.189941,2867.189941,3560090000
20190402,2868.239990,2872.899902,2858.750000,2867.239990,2867.239990,3267210000
20190403,2876.090088,2885.250000,2865.169922,2873.399902,2873.399902,3570000000
20190404,2873.989990,2881.280029,2867.139893,2879.389893,2879.389893,3038740000
20190405,2884.159912,2893.239990,2882.989990,2892.739990,2892.739990,3155970000
20190408,2888.459961,2895.949951,2880.780029,2895.770020,2895.770020,3056460000
20190409,2886.580078,2886.879883,2873.330078,2878.199951,2878.199951,3032480000
20190410,2881.370117,2889.709961,2879.129883,2888.209961,2888.209961,3092230000
20190411,2891.919922,2893.419922,2881.989990,2888.320068,2888.320068,2970650000
20190412,2900.860107,2910.540039,2898.370117,2907.409912,2907.409912,3726050000
20190415,2908.320068,2909.600098,2896.479980,2905.580078,2905.580078,3114530000
20190416,2912.260010,2916.060059,2900.709961,2907.060059,2907.060059,3403120000
20190417,2916.040039,2918.000000,2895.449951,2900.449951,2900.449951,3648100000
20190418,2904.810059,2908.399902,2891.899902,2905.030029,2905.030029,3507100000
20190422,2898.780029,2909.510010,2896.350098,2907.969971,2907.969971,3010130000
20190423,2909.989990,2936.310059,2908.530029,2933.679932,2933.679932,3674480000
20190424,2934.000000,2936.830078,2926.050049,2927.250000,2927.250000,3468480000
20190425,2928.989990,2933.100098,2912.840088,2926.169922,2926.169922,3440010000
20190426,2925.810059,2939.879883,2917.560059,2939.879883,2939.879883,3264390000
20190429,2940.580078,2949.520020,2939.350098,2943.030029,2943.030029,3150390000
20190430,2937.139893,2948.219971,2924.110107,2945.830078,2945.830078,3939760000
20190501,2952.330078,2954.129883,2923.360107,2923.729980,2923.729980,3669330000
20190502,2922.159912,2931.679932,2900.500000,2917.520020,2917.520020,3802290000
20190503,2929.209961,2947.850098,2929.209961,2945.639893,2945.639893,3357180000
20190506,2908.889893,2937.320068,2898.209961,2932.469971,2932.469971,3203260000
20190507,2913.030029,2913.030029,2862.600098,2884.050049,2884.050049,3793060000
20190508,2879.610107,2897.959961,2873.280029,2879.419922,2879.419922,3543110000
20190509,2859.840088,2875.969971,2836.399902,2870.719971,2870.719971,3659050000
20190510,2863.100098,2891.310059,2825.389893,2881.399902,2881.399902,3566780000
20190513,2840.189941,2840.189941,2801.429932,2811.870117,2811.870117,3900270000
20190514,2820.120117,2852.540039,2820.120117,2834.409912,2834.409912,3354860000
20190515,2820.379883,2858.679932,2815.080078,2850.959961,2850.959961,3140900000
20190516,2855.800049,2892.149902,2855.800049,2876.320068,2876.320068,3338470000
20190517,2858.600098,2885.479980,2854.229980,2859.530029,2859.530029,3316040000
20190520,2841.939941,2853.860107,2831.290039,2840.229980,2840.229980,3293750000
20190521,2854.020020,2868.879883,2854.020020,2864.360107,2864.360107,3223050000
20190522,2856.060059,2865.469971,2851.110107,2856.270020,2856.270020,3194000000
20190523,2836.699951,2836.699951,2805.489990,2822.239990,2822.239990,3899320000
20190524,2832.409912,2841.360107,2820.189941,2826.060059,2826.060059,2889230000
20190528,2830.030029,2840.510010,2801.580078,2802.389893,2802.389893,4146980000
20190529,2790.250000,2792.030029,2766.060059,2783.020020,2783.020020,3701110000
20190530,2786.939941,2799.000000,2776.739990,2788.860107,2788.860107,3276030000
20190531,2766.149902,2768.979980,2750.520020,2752.060059,2752.060059,3982670000
20190603,2751.530029,2763.070068,2728.810059,2744.449951,2744.449951,3952360000
20190604,2762.639893,2804.489990,2762.639893,2803.270020,2803.270020,3814130000
20190605,2818.090088,2827.280029,2800.919922,2826.149902,2826.149902,3570760000
20190606,2828.510010,2852.100098,2822.449951,2843.489990,2843.489990,3445140000
20190607,2852.870117,2884.969971,2852.870117,2873.340088,2873.340088,3244380000
20190610,2885.830078,2904.770020,2885.510010,2886.729980,2886.729980,3209890000
20190611,2903.270020,2910.610107,2878.530029,2885.719971,2885.719971,3551000000
20190612,2882.729980,2888.570068,2874.679932,2879.840088,2879.840088,3039870000
20190613,2886.239990,2895.239990,2881.989990,2891.639893,2891.639893,3100640000
20190614,2886.820068,2894.449951,2879.620117,2886.979980,2886.979980,2992810000
20190617,2889.750000,2897.270020,2887.300049,2889.669922,2889.669922,2828400000
20190618,2906.709961,2930.790039,2905.439941,2917.750000,2917.750000,3441540000
20190619,2920.550049,2931.739990,2911.429932,2926.459961,2926.459961,3300220000
20190620,2949.600098,2958.060059,2931.500000,2954.179932,2954.179932,3943060000
20190621,2952.709961,2964.149902,2946.870117,2950.459961,2950.459961,5003540000
20190624,2951.419922,2954.919922,2944.050049,2945.350098,2945.350098,3136960000
20190625,2945.780029,2946.520020,2916.010010,2917.379883,2917.379883,3579430000
20190626,2926.070068,2932.590088,2912.989990,2913.780029,2913.780029,3511350000
20190627,2919.659912,2929.300049,2918.570068,2924.919922,2924.919922,3162500000
20190628,2932.939941,2943.979980,2929.050049,2941.760010,2941.760010,5422650000
20190701,2971.409912,2977.929932,2952.219971,2964.330078,2964.330078,3524860000
20190702,2964.659912,2973.209961,2955.919922,2973.010010,2973.010010,3224490000
20190703,2978.080078,2995.840088,2977.959961,2995.820068,2995.820068,1963570000
20190705,2984.250000,2994.030029,2967.969971,2990.409912,2990.409912,2434680000
20190708,2979.770020,2980.760010,2970.090088,2975.949951,2975.949951,2922360000
20190709,2965.520020,2981.899902,2963.439941,2979.629883,2979.629883,3033330000
20190710,2989.300049,3002.979980,2984.620117,2993.070068,2993.070068,3157800000
20190711,2999.620117,3002.330078,2988.800049,2999.909912,2999.909912,3155710000
20190712,3003.360107,3013.919922,3001.870117,3013.770020,3013.770020,2984140000
20190715,3017.800049,3017.800049,3008.770020,3014.300049,3014.300049,2876100000
20190716,3012.129883,3015.020020,3001.149902,3004.040039,3004.040039,3297030000
20190717,3005.100098,3005.260010,2984.250000,2984.419922,2984.419922,3185650000
20190718,2978.870117,2998.280029,2973.090088,2995.110107,2995.110107,3369820000
20190719,3004.260010,3006.020020,2975.860107,2976.610107,2976.610107,3285890000
20190722,2981.929932,2990.709961,2976.649902,2985.030029,2985.030029,3016200000
20190723,2994.739990,3005.899902,2988.560059,3005.469971,3005.469971,3333810000
20190724,2998.770020,3019.590088,2996.820068,3019.560059,3019.560059,3433220000
20190725,3016.260010,3016.310059,2997.239990,3003.669922,3003.669922,3657050000
20190726,3013.250000,3027.979980,3012.590088,3025.860107,3025.860107,3260170000
20190729,3024.469971,3025.610107,3014.300049,3020.969971,3020.969971,3224490000
20190730,3007.659912,3017.189941,3000.939941,3013.179932,3013.179932,3632770000
20190731,3016.219971,3017.399902,2958.080078,2980.379883,2980.379883,4626330000
20190801,2980.320068,3013.590088,2945.229980,2953.560059,2953.560059,4793810000
20190802,2943.899902,2945.500000,2914.110107,2932.050049,2932.050049,3882810000
20190805,2898.070068,2898.070068,2822.120117,2844.739990,2844.739990,4542850000
20190806,2861.179932,2884.399902,2847.419922,2881.770020,2881.770020,4156640000
20190807,2858.649902,2892.169922,2825.709961,2883.979980,2883.979980,4512720000
20190808,2896.209961,2938.719971,2894.469971,2938.090088,2938.090088,4118530000
20190809,2930.510010,2935.750000,2900.149902,2918.649902,2918.649902,3356850000
20190812,2907.070068,2907.580078,2873.139893,2882.699951,2882.699951,3328570000
20190813,2880.719971,2943.310059,2877.050049,2926.320068,2926.320068,3857190000
20190814,2894.149902,2894.149902,2839.639893,2840.600098,2840.600098,4325150000
20190815,2846.199951,2856.669922,2825.510010,2847.600098,2847.600098,4041720000
20190816,2864.739990,2893.629883,2864.739990,2888.679932,2888.679932,3524080000
20190819,2913.479980,2931.000000,2913.479980,2923.649902,2923.649902,3221050000
20190820,2919.010010,2923.629883,2899.600098,2900.510010,2900.510010,3067710000
20190821,2922.040039,2928.729980,2917.909912,2924.429932,2924.429932,3016540000
20190822,2930.939941,2939.080078,2904.510010,2922.949951,2922.949951,2893660000
20190823,2911.070068,2927.010010,2834.969971,2847.110107,2847.110107,3942520000
20190826,2866.699951,2879.270020,2856.000000,2878.379883,2878.379883,2859790000
20190827,2893.139893,2898.790039,2860.590088,2869.159912,2869.159912,3537490000
20190828,2861.280029,2890.030029,2853.050049,2887.939941,2887.939941,3102480000
20190829,2910.370117,2930.500000,2905.669922,2924.580078,2924.580078,3177150000
20190830,2937.090088,2940.429932,2913.320068,2926.459961,2926.459961,3009910000
20190903,2909.010010,2914.389893,2891.850098,2906.270020,2906.270020,3427830000
20190904,2924.669922,2938.840088,2921.860107,2937.780029,2937.780029,3167900000
20190905,2960.600098,2985.860107,2960.600098,2976.000000,2976.000000,3902600000
20190906,2980.330078,2985.030029,2972.510010,2978.709961,2978.709961,3209340000
20190909,2988.429932,2989.429932,2969.389893,2978.429932,2978.429932,4031120000
20190910,2971.010010,2979.389893,2957.010010,2979.389893,2979.389893,4393040000
20190911,2981.409912,3000.929932,2975.310059,3000.929932,3000.929932,3934370000
20190912,3009.080078,3020.739990,3000.919922,3009.570068,3009.570068,3796990000
20190913,3012.209961,3017.330078,3002.899902,3007.389893,3007.389893,3557010000
20190916,2996.409912,3002.189941,2990.669922,2997.959961,2997.959961,4285860000
20190917,2995.669922,3006.209961,2993.729980,3005.699951,3005.699951,3673250000
20190918,3001.500000,3007.830078,2978.570068,3006.729980,3006.729980,3458800000
20190919,3010.360107,3021.989990,3003.159912,3006.790039,3006.790039,3265660000
20190920,3008.419922,3016.370117,2984.679932,2992.070068,2992.070068,6103440000
20190923,2983.500000,2999.149902,2982.229980,2991.780029,2991.780029,3187250000
20190924,3002.429932,3007.979980,2957.729980,2966.600098,2966.600098,3872800000
20190925,2968.350098,2989.820068,2952.860107,2984.870117,2984.870117,3331200000
20190926,2985.729980,2987.280029,2963.709961,2977.620117,2977.620117,3084910000
20190927,2985.469971,2987.310059,2945.530029,2961.790039,2961.790039,3246480000
20190930,2967.070068,2983.850098,2967.070068,2976.739990,2976.739990,3249130000
20191001,2983.689941,2992.530029,2938.699951,2940.250000,2940.250000,3560750000
20191002,2924.780029,2924.780029,2874.929932,2887.610107,2887.610107,3914180000
20191003,2885.379883,2911.129883,2855.939941,2910.629883,2910.629883,3515130000
20191004,2918.560059,2953.739990,2918.560059,2952.010010,2952.010010,3005600000
20191007,2944.229980,2959.750000,2935.679932,2938.790039,2938.790039,2959050000
20191008,2920.399902,2925.469971,2892.659912,2893.060059,2893.060059,3370700000
20191009,2911.100098,2929.320068,2907.409912,2919.399902,2919.399902,2735350000
20191010,2918.550049,2948.459961,2917.120117,2938.129883,2938.129883,3234400000
20191011,2963.070068,2993.280029,2963.070068,2970.270020,2970.270020,3581320000
20191014,2965.810059,2972.840088,2962.939941,2966.149902,2966.149902,2559270000
20191015,2973.610107,3003.280029,2973.610107,2995.679932,2995.679932,3345090000
20191016,2989.679932,2997.540039,2985.199951,2989.689941,2989.689941,3230320000
